total dirs files folder_names file_names fo_and_fi_names repo_name
2 0.00 1.00 "" ".gitattributes .gitignore " ".gitattributes .gitignore " RODRIGOMIQUI_Course
1 0.00 1.00 "" "README.md " "README.md " xuyuxiu_course
3 0.00 1.00 "" "haha hai hao " "haha hai hao " Vvsmile_course
1 1.00 0.00 "src " "" "src " QAtesterQA_Course
15 0.53 0.47 "advanced_javascript css fonts img js scss tips_tricks vendor " ".bowerrc .gitignore README.md bower.json config.rb icon-fonts.html index.html " ".bowerrc .gitignore README.md advanced_javascript bower.json config.rb css fonts icon-fonts.html img index.html js scss tips_tricks vendor " zurb_advanced-foundation-course
17 0.12 0.88 "doc html " "IntroToConstruct.ppt Makefile UnderstandingGIL.pdf generatorusenix-100925150828-phpapp01.pdf gevent.pdf introconcurrent-100925150728-phpapp02.pdf ipython3-notebook mock-0.8.0.pdf numpy.ipynb pycon-interpreter.pdf pylab.ipynb pylint.pdf python-profiling.pdf rpyc_example.png syl.txt " "IntroToConstruct.ppt Makefile UnderstandingGIL.pdf doc generatorusenix-100925150828-phpapp01.pdf gevent.pdf html introconcurrent-100925150728-phpapp02.pdf ipython3-notebook mock-0.8.0.pdf numpy.ipynb pycon-interpreter.pdf pylab.ipynb pylint.pdf python-profiling.pdf rpyc_example.png syl.txt " alonho_course
4 0.25 0.75 "bin " ".gitignore README.md package.json " ".gitignore README.md bin package.json " kfatehi_course
9 0.89 0.11 "alfanrenata angga engkong fbrn gonjares inginjadisayaohtidakbisabrewww somat tirtavium " "README " "README alfanrenata angga engkong fbrn gonjares inginjadisayaohtidakbisabrewww somat tirtavium " somat_python-course
1 0.00 1.00 "" ".gitignore " ".gitignore " wakeupmypig_course
2 0.00 1.00 "" "README.md XO_1.cs " "README.md XO_1.cs " ka4ep_Course
14 0.71 0.29 "CSC435 CSC447 CSC452 CSC453 CSC471 CSC472 CSC575 ECT583 SE450 SE452 " ".gitattributes .gitignore README.md README2 " ".gitattributes .gitignore CSC435 CSC447 CSC452 CSC453 CSC471 CSC472 CSC575 ECT583 README.md README2 SE450 SE452 " jojozhuang_Course
13 0.08 0.92 "minu " ".coverage .gitignore CHANGES.txt Koolituse skript.pdf MANIFEST.in Python koolitus_MVT.pdf README.txt development.ini production.ini requirements.txt setup.py uwsgi_demo.ini " ".coverage .gitignore CHANGES.txt Koolituse skript.pdf MANIFEST.in Python koolitus_MVT.pdf README.txt development.ini minu production.ini requirements.txt setup.py uwsgi_demo.ini " margus-parnsalu_Course
2 0.50 0.50 "fr " "README.txt " "README.txt fr " perl6_course
1 0.00 1.00 "" "README " "README " liues1992_course
1 0.00 1.00 "" "README.md " "README.md " fviajero_course
3 0.00 1.00 "" "roster.py roster_data.json rosterdb.sqlite " "roster.py roster_data.json rosterdb.sqlite " bhaumikbcg_course
10 0.80 0.20 "cheatsheets lib week1 week2 week3 week4 week5 week6 " "README.md SOne_Notes and Formulas.pdf " "README.md SOne_Notes and Formulas.pdf cheatsheets lib week1 week2 week3 week4 week5 week6 " boboppie_coursera-course-statistics_one
1 0.00 1.00 "" "README.md " "README.md " bennyhal_course
25 0.08 0.92 "files reveal.js " "DecisionTrees.ipynb DecisionTrees.pdf DecisionTrees.slides.html InstanceBasedLearning.ipynb InstanceBasedLearning.pdf InstanceBasedLearning.slides.html NeuralNetworks.ipynb NeuralNetworks.pdf NeuralNetworks.slides.html ProgrammingSetup.ipynb ProgrammingSetup.pdf ProgrammingSetup.slides.html README.md Tree vs Forest.ipynb TutorialMLR.ipynb TutorialMLR.pdf TutorialMLR.slides.html TutorialSKlearn.ipynb TutorialSKlearn.pdf TutorialSKlearn.slides.html index.html index.ipynb index.pdf " "DecisionTrees.ipynb DecisionTrees.pdf DecisionTrees.slides.html InstanceBasedLearning.ipynb InstanceBasedLearning.pdf InstanceBasedLearning.slides.html NeuralNetworks.ipynb NeuralNetworks.pdf NeuralNetworks.slides.html ProgrammingSetup.ipynb ProgrammingSetup.pdf ProgrammingSetup.slides.html README.md Tree vs Forest.ipynb TutorialMLR.ipynb TutorialMLR.pdf TutorialMLR.slides.html TutorialSKlearn.ipynb TutorialSKlearn.pdf TutorialSKlearn.slides.html files index.html index.ipynb index.pdf reveal.js " openml_course
4 0.75 0.25 "notes pcaps virtualmachines " "README.md " "README.md notes pcaps virtualmachines " open-nsm_course
4 0.75 0.25 "learnit-annotations learnit-mail learnit-webapp " "pom.xml " "learnit-annotations learnit-mail learnit-webapp pom.xml " kocko_course
14 0.21 0.79 "app pylotvenv system " ".gitignore Deployment.md README.md __init__.py belt_exam_2.sql courses.sql deploy-course.ini exam.sql manage.py setup wsgi.py " ".gitignore Deployment.md README.md __init__.py app belt_exam_2.sql courses.sql deploy-course.ini exam.sql manage.py pylotvenv setup system wsgi.py " ankdub12_course
1 0.00 1.00 "" "README.md " "README.md " alkeshbharati_course
4 0.50 0.50 "google-python-exercises machine-learning " ".gitignore README.md " ".gitignore README.md google-python-exercises machine-learning " keweishang_course
2 0.00 1.00 "" "README.md add_meg.txt " "README.md add_meg.txt " mituoh_course
4 0.25 0.75 "fuel_intro " ".gitmodules README.md docs " ".gitmodules README.md docs fuel_intro " UCF_fuelphp-crash-course
9 0.44 0.56 "HW Labs Practicum Slides " "FinalReview.md FinalReview.pdf MidtermReview.md Project.md README.md " "FinalReview.md FinalReview.pdf HW Labs MidtermReview.md Practicum Project.md README.md Slides " CSC-326_Course
3 0.33 0.67 "stylesheets " "index.html params.json " "index.html params.json stylesheets " mattiasmainil_course
8 0.88 0.12 "QT equation example lessons_5_template stack terms vector " ".gitignore " ".gitignore QT equation example lessons_5_template stack terms vector " Bablzz_course
3 0.00 1.00 "" ".gitattributes .gitignore HelloWorld.md " ".gitattributes .gitignore HelloWorld.md " ruma1974_Course
65 0.22 0.78 "LectureNotes2011 QuizNotebook Week-01 Week-02 Week-03 Week-04 Week-05 Week-06 Week-07 Week-08 Week-09 Week-10 Week-11 week-06 " ".gitignore CfDA week 1 Programming Assignment.pdf CfDAweek1.pdf CourseOverview.md Data Analysis 34.txt ML - Types of Learning.pdf ML - Types of Learning.tex ML Quiz.pdf ML Quiz.tex ML Week 3 Logistic Regression.doc ML-BiasVarianceTradeoff.pdf ML-BiasVarianceTradeoff.tex ML-Clustering.tex ML-Ex1Programming.pdf ML-Ex1Programming.tex ML-Lecture18.pdf ML-LogisticFunction.pdf ML.txt MLQuiz10Q1.png MLQuiz10Q1BiasVariance.pdf MLQuiz10Q1BiasVariance.tex MLQuiz10Q3BiasVariance.pdf MLQuiz10Q3BiasVariance.tex MLQuiz10Q5ModelFitting.pdf MLQuiz10Q5ModelFitting.tex MLQuiz11Q2SystemDesign.pdf MLQuiz14Q5PCA.pdf MLQuiz14Q5PCA.tex MLQuiz15Q1anomalydetection.pdf MLQuiz15Q4anomalydetectCalc.pdf MLQuiz15Q4anomalydetectCalc.tex NaiveBayesClassifier.tex November 2012 A.txt OctaveMatricesandVectors.pdf Quiz08-NeuralNetworksRepresentation.md Quiz10-AdviceforApplyingML.md Quiz13-Clustering.md Quiz15-AnomalyDetection.md README.md Stats1.13.HW.02.txt StatsOne.txt StatsOneWeek1.pdf StatsOneWeek1.tex ex2data.m hw1_data.csv hw1eeowh3.pdf mlclass-ex5.zip mlclass-ex6.zip start.m tapply.txt wk6.asv " ".gitignore CfDA week 1 Programming Assignment.pdf CfDAweek1.pdf CourseOverview.md Data Analysis 34.txt LectureNotes2011 ML - Types of Learning.pdf ML - Types of Learning.tex ML Quiz.pdf ML Quiz.tex ML Week 3 Logistic Regression.doc ML-BiasVarianceTradeoff.pdf ML-BiasVarianceTradeoff.tex ML-Clustering.tex ML-Ex1Programming.pdf ML-Ex1Programming.tex ML-Lecture18.pdf ML-LogisticFunction.pdf ML.txt MLQuiz10Q1.png MLQuiz10Q1BiasVariance.pdf MLQuiz10Q1BiasVariance.tex MLQuiz10Q3BiasVariance.pdf MLQuiz10Q3BiasVariance.tex MLQuiz10Q5ModelFitting.pdf MLQuiz10Q5ModelFitting.tex MLQuiz11Q2SystemDesign.pdf MLQuiz14Q5PCA.pdf MLQuiz14Q5PCA.tex MLQuiz15Q1anomalydetection.pdf MLQuiz15Q4anomalydetectCalc.pdf MLQuiz15Q4anomalydetectCalc.tex NaiveBayesClassifier.tex November 2012 A.txt OctaveMatricesandVectors.pdf Quiz08-NeuralNetworksRepresentation.md Quiz10-AdviceforApplyingML.md Quiz13-Clustering.md Quiz15-AnomalyDetection.md QuizNotebook README.md Stats1.13.HW.02.txt StatsOne.txt StatsOneWeek1.pdf StatsOneWeek1.tex Week-01 Week-02 Week-03 Week-04 Week-05 Week-06 Week-07 Week-08 Week-09 Week-10 Week-11 ex2data.m hw1_data.csv hw1eeowh3.pdf mlclass-ex5.zip mlclass-ex6.zip start.m tapply.txt week-06 wk6.asv " DragonflyStats_Coursera-ML
1 0.00 1.00 "" "README.md " "README.md " Elias64_course
2 1.00 0.00 "koans signup " "" "koans signup " christi3k_coursework
1 0.00 1.00 "" "README.md " "README.md " git-r_course
1 0.00 1.00 "" "README.md " "README.md " Lakshmi-Sowjanya_course
5 0.80 0.20 "C_C++ DataStructure Java OperatingSystem " "README.md " "C_C++ DataStructure Java OperatingSystem README.md " HITwhPH_Course
2 0.50 0.50 "Course " "README.md " "Course README.md " kripesh123_Course
40 0.85 0.15 "amap angular-material angular async baidu-map bmap bootstrap-datetimepicker browserify bubble-sort cascading-style-sheets dp-share echarts ecma-script-6 hammer html javascript knockout koa layout mathjax moment native-api node-js on-screen pitfall qq-maps qrcode quick-sort react-redux react sliding-tiles-puzzle tinymce underscore wechat-share " ".editorconfig .gitignore LICENSE README.md index.html menu.json " ".editorconfig .gitignore LICENSE README.md amap angular-material angular async baidu-map bmap bootstrap-datetimepicker browserify bubble-sort cascading-style-sheets dp-share echarts ecma-script-6 hammer html index.html javascript knockout koa layout mathjax menu.json moment native-api node-js on-screen pitfall qq-maps qrcode quick-sort react-redux react sliding-tiles-puzzle tinymce underscore wechat-share " vivaxy_course
3 0.67 0.33 "transcripts vm-setup " "README.md " "README.md transcripts vm-setup " saasbook_courseware
1 0.00 1.00 "" "maincode.py " "maincode.py " liuyi103_course
1 0.00 1.00 "" "README.md " "README.md " kruttika_Course
3 0.00 1.00 "" "BACKGROUND.md LICENSE README.md " "BACKGROUND.md LICENSE README.md " mapschool_course
21 0.38 0.62 "app bootstrap config database public resources storage tests " ".env.example .gitattributes .gitignore .project artisan composer.json composer.lock gulpfile.js package.json phpspec.yml phpunit.xml readme.md server.php " ".env.example .gitattributes .gitignore .project app artisan bootstrap composer.json composer.lock config database gulpfile.js package.json phpspec.yml phpunit.xml public readme.md resources server.php storage tests " mario-laserna_course
4 0.50 0.50 "Sessions homeworks " "LICENSE README.md " "LICENSE README.md Sessions homeworks " MastersAcademy_ruby-rails-course
26 0.19 0.81 "DATA FORMS LIBS MENUS PROGS " "1.png 2.app APPUSER.CDX APPUSER.DBF APPUSER.FPT M_4NB0UFM49.FKY M_4NB0UK03B.FKY M_4NC0YNLUT.FKY M_4NC0Z35CG.FKY config.fpw course.PJT course.exe course.pjx course1.app course_app.cdx course_app.dbf course_app.fpt course_app.h course_app.log help.chm vfp9rrus.dll " "1.png 2.app APPUSER.CDX APPUSER.DBF APPUSER.FPT DATA FORMS LIBS MENUS M_4NB0UFM49.FKY M_4NB0UK03B.FKY M_4NC0YNLUT.FKY M_4NC0Z35CG.FKY PROGS config.fpw course.PJT course.exe course.pjx course1.app course_app.cdx course_app.dbf course_app.fpt course_app.h course_app.log help.chm vfp9rrus.dll " bogdanduminyuk_course
1 0.00 1.00 "" "README.md " "README.md " sbn2509_Course
1 0.00 1.00 "" "README.md " "README.md " KHB-JSfordesigners_course
17 0.47 0.53 "app bootstrap config database public resources storage tests " ".env.example .gitattributes README.md artisan composer.json composer.lock gulpfile.js package.json server.php " ".env.example .gitattributes README.md app artisan bootstrap composer.json composer.lock config database gulpfile.js package.json public resources server.php storage tests " jakarea_Course
2 0.50 0.50 "ipython " "README.md " "README.md ipython " briandalessandro_DataScienceCourse
7 0.14 0.86 "rottenpotatoes-rails-intro " "Heroku_address.txt attr_accessor_with_history.rb dessert.rb fun_with_strings.rb rock_paper_scissors.rb ruby_intro.rb " "Heroku_address.txt attr_accessor_with_history.rb dessert.rb fun_with_strings.rb rock_paper_scissors.rb rottenpotatoes-rails-intro ruby_intro.rb " 201528013359030_course
8 0.75 0.25 "additional homeworks lecture-notes presentations test-generator workshop " "README.md course-program.txt " "README.md additional course-program.txt homeworks lecture-notes presentations test-generator workshop " hackman_linux-sysadmin-course
18 0.61 0.39 "_data _includes _layouts _sass announcements css fonts img js modules shed " ".gitignore CNAME Gemfile Gemfile.lock README.md _config.yml index.markdown " ".gitignore CNAME Gemfile Gemfile.lock README.md _config.yml _data _includes _layouts _sass announcements css fonts img index.markdown js modules shed " p2pu_course-in-a-box
2 0.50 0.50 "examples " "README.md " "README.md examples " hrbrmstr_course
1 0.00 1.00 "" "README.md " "README.md " AnalyticIdeas_Course
11 0.73 0.27 "BLL Common Course DAL DBUtility Lib Model getOAInfo " ".gitattributes .gitignore Course.sln " ".gitattributes .gitignore BLL Common Course.sln Course DAL DBUtility Lib Model getOAInfo " ChenJingLei_Course
5 0.20 0.80 "src " ".gitignore LICENSE README.md security_rules.json " ".gitignore LICENSE README.md security_rules.json src " gordonmzhu_angular-course-demo-app-v2
6 0.00 1.00 "" ".gitignore .npmignore LICENSE README.md README.zh-cn.md package.json " ".gitignore .npmignore LICENSE README.md README.zh-cn.md package.json " guo-yu_course
1 0.00 1.00 "" "README.md " "README.md " matroskind_course
2 0.00 1.00 "" "README.md course.rar " "README.md course.rar " zdvlad_Course
18 0.44 0.56 "NTHU_Course bin crawler data_center index search table utils " ".buildpacks .gitignore .travis.yml Aptfile LICENSE Procfile README.md manage.py requirements.txt test.sh " ".buildpacks .gitignore .travis.yml Aptfile LICENSE NTHU_Course Procfile README.md bin crawler data_center index manage.py requirements.txt search table test.sh utils " henryyang42_NTHU_Course
